1007834629632610304	colombiaenchile	2018-06-16 03:57:55	Quieres cejas lindas, Ordenadas y con forma… https://t.co/LwCVuFDZbJ	Vitacura
1007834654173487104	PaoFerroggiaro	2018-06-16 03:58:00	@AledeValpito Es bien transversal esto de la corrupcion en la derecha. Desde conspicuos y emblemáticos senadores, p… https://t.co/phP5enkrvy	Melipilla
1007834655695998976	_yor01	2018-06-16 03:58:01	Jajaja csm jajjajjaajjaja https://t.co/l2GSkq0gkt	Ñuñoa
1007834728010076160	joselara01	2018-06-16 03:58:18	#SinCensuraMV su rutina de humor está vulnerando el respeto por la libertad religiosa	La Florida
1007834734498545664	Emiliontz	2018-06-16 03:58:20	'39.	Osorno
1007834750097256448	MABRI75	2018-06-16 03:58:23	*Weon Vaca, Deja La Caga y Se Hace El Weon!! https://t.co/bdgE0p2k4z	Copiapó
1007834761270788101	PiaConsttanza	2018-06-16 03:58:26	Es que no doy más del frío y cansancio po 😭	La Serena
1007834776861110272	Ampi_13	2018-06-16 03:58:30	@Rocktuber cuando quieras, potro 😌 oye tu eres argentino cierto? y que edad tenes? 😜	Las Condes
1007834783630745600	95_joseortega	2018-06-16 03:58:31	"🥊#BOXEOXEL13

Ramón Mascareña se consagra como… https://t.co/5ubAogKMX3"	Talagante
1007834799929806848	AbyVenegas1	2018-06-16 03:58:35	Mañana llegan todos temprano aca ah casa 💔	Victoria
1007834810377822209	benjahess	2018-06-16 03:58:38	Bien ahí pedrito. https://t.co/dRhrlOcnHz	Mostazal
1007834816539189248	Boxiadp	2018-06-16 03:58:39	De la Retroexcavadora de Quintana a las Patadas de Chahuan son toos la mesma kk...!!!	Pencahue
1007834826836193280	cataasalinas	2018-06-16 03:58:42	necesito pakeo	Santiago
1007834866875097090	AbyVenegas1	2018-06-16 03:58:51	Termina el partido y me re acuesto a dormir jaja	Victoria
1007834868292648961	tmosqueira	2018-06-16 03:58:51	@Korye De For Honor	Providencia
1007834873695035392	anitamatos12	2018-06-16 03:58:53	@SamOnTV @lucifansgroup1 @tomellis17 Yes we are #LuciferSaved #LuciferOnNetflix	Ñuñoa
1007834876014415872	catove	2018-06-16 03:58:53	Así no más es.... https://t.co/yRorvzsEmy	Ñuñoa
1007834900802756608	PaoFerroggiaro	2018-06-16 03:58:59	@fidelsaavedrab Como que le volvió a una el alma al cuerpo	Melipilla
1007834903822635011	ctenoriof	2018-06-16 03:59:00	@KatheKobrich 😊😊😊😊	Temuco
1007834909963112448	CatalinaBe_	2018-06-16 03:59:01	No entendí el saludo. 🤷‍♀️ https://t.co/8NNhXKf6JH	Las Condes
1007834935548358656	coni_tarbes	2018-06-16 03:59:07	¿Por qué @MCCoficial ya no va en vivo? 💔 ¡no es lo mismo grabado!	Concepción
1007834977147465728	casanovarecord	2018-06-16 03:59:17	@Cristian_G Hay un mito que decía que Kurt eligió el mismo día por Joy división	Santiago
1007834999461212160	KyleJeter	2018-06-16 03:59:23	@BrowardScience Muchas gracias!  I can’t wait to share this experience.  Chile is at the forefront of research in A… https://t.co/5H9NuQwYJA	San Pedro de Atacama
1007835001919033344	EyBarraza	2018-06-16 03:59:23	I’m sick of it. https://t.co/q4850ZiyzB	Canela
1007835027181330432	JarryGuan	2018-06-16 03:59:29	@ST_LosAngeles río Miluo (gane?) 😊	Los Ángeles
1007835044961050624	Mherrerasanchez	2018-06-16 03:59:34	@SeamanPerez @gabrielboric @jorgemateluna @lcruzcoke Ese es tu argumento?	Catemu
1007835054599438336	RolandoMartine9	2018-06-16 03:59:36	@T13 Estoy en contra de toda manifestación de machismo pero esto del lenguaje inclusivo me parece de una ñoñez y cuiqueria insoportable.	Pedro Aguirre Cerda
1007835061411041280	kastanjeda	2018-06-16 03:59:37	Al menos de los tres meses de invierno pasaré día encerrado por concepto de vacaciones	El Bosque
1007835086820028416	bandakimeros	2018-06-16 03:59:44	"Gracias Infinitas ""Familia Gallinera"", una noche… https://t.co/3wf4vagngF"	Linares
1007835125378412544	sanmartin60	2018-06-16 03:59:53	@R_ALISON18 @JFCuevasVila @sebastianpinera Preocupante la verdad q los gobiernos anteriores siempre decían querella… https://t.co/9tUQI8hxqB	San Carlos
1007835136669503488	AlexisLienqueo	2018-06-16 03:59:55	#BoxeoxEl13 no lo puedo evitar cada vez que veo Boxeo ... https://t.co/PgfYSBOLIY	Providencia
1007835157775224832	ItsGermanR	2018-06-16 04:00:00	Puto ataque de ansiedad 😥	Viña del Mar
1007835163018002432	_Iyov_	2018-06-16 04:00:02	#BoxeoxEl13 muy buena pelean dieron por el campeonato nacional, excelente previa para el evento central	San Joaquín
1007835172908208128	WeitzCarlos	2018-06-16 04:00:04	@Marcostejos1 Estas durmiendo marcos	Marga-Marga
1007835176272089094	brauliobardot	2018-06-16 04:00:05	@baradit Comentario digno de un baldragas.	Algarrobo
1007835187475075072	marvaman	2018-06-16 04:00:08	@presidencia_cl @sebastianpinera @mop_chile Gracias presidenta bachelet, gracia a tu gobierno , este zangano va a v… https://t.co/RMcfhKzQzd	Puerto Montt
1007835210250059777	VitocoGonzalezS	2018-06-16 04:00:13	Zulemita tiene más años que los volcanes y le dicen zulemita ctm #PrimerPlano	Pica
1007835215375618050	annel_19	2018-06-16 04:00:14	@MFernandaYepes Chayo 😁😁😁 https://t.co/Qmv4pmLU1F	Curicó
1007835220710776832	anitamatos12	2018-06-16 04:00:15	#LuciferSaved #LuciferOnNetflix https://t.co/KuCRNJwanF	Ñuñoa
1007835235181125635	BiCampeonaChile	2018-06-16 04:00:19	@dgaticav @MHacheS @chelo_colomera @SalvaUlloa @CristianOrias @Temucooficial @albiverdesavc2 Lo mismo espero. Sobre… https://t.co/9ljHmpzHjI	Temuco
1007835236355452928	DonBendecido	2018-06-16 04:00:19	"@piqantae ¡Eres muy especial porque bendices! Un regalo: ""Cuando no se piensa lo que se dice es cuando se dice lo q… https://t.co/4DDr0oVdp1"	Santiago
1007835252390268928	NatitaRenne	2018-06-16 04:00:23	@lobonihilista Wuajajajjajajajajajaja 🤫🤐	Marga-Marga
1007835252516114432	EyBarraza	2018-06-16 04:00:23	I’m sick of him https://t.co/F9pcxgTAzr	Canela
1007835257775755264	ArrieroHenaoC	2018-06-16 04:00:24	¿Te imaginás despertar feliz después de tanta esperanza? ¿Te imaginás que tanto sueño un día amanece hecho certeza?… https://t.co/qi4w5SufxM	Ñuñoa
1007835287228178432	SebaCORONA	2018-06-16 04:00:31	Un concierto de ronquidos	Penco
1007835291837779968	sofiabelenjr	2018-06-16 04:00:32	Mi compañero de trabajo que me viene a dejar es muy simpático pero no se calla nunca el men😂	Coronel
1007835309181108224	annel_19	2018-06-16 04:00:37	@MFernandaYepes gran Talento Chayo 😚 https://t.co/ycZL1bRY42	Curicó
1007835323303366657	_Hanschulz	2018-06-16 04:00:40	@cabrogoogleao ¿que weá? una intervención más, cual es el drama?	Valparaíso
1007835324096155650	jorgepmas	2018-06-16 04:00:40	@PiliVarelas el de Francia si que es tempranooooo	Puente Alto
1007835350088249344	Super_Crisss	2018-06-16 04:00:46	@LoreBulladicta Justo la mejor parte 🤘	Santiago
1007835358405505024	ssantandero	2018-06-16 04:00:48	Esto de ser chica de bien y estar en casa un viernes por la noche...... Me perturba xD	San Bernardo
1007835363161845760	Valeria_lissett	2018-06-16 04:00:49	@MySelfAndHeize @BTS_twt Muriendo ❤❤❤❤	Valparaíso
1007835366764830720	fgajardo	2018-06-16 04:00:50	@FridaSiKahlo @Lizzy_Doolittle Es un viejo dilema de macroeconomia: cobra 100% de impuestos y no hay empresas. Cobr… https://t.co/4pJykGziNK	Colbún
1007835367523876866	AbyVenegas1	2018-06-16 04:00:50	Es hoy🇦🇷 CUESTE LO QUE CUESTE❣	Victoria
1007835369017085952	PipeHenriquezO	2018-06-16 04:00:51	@tapalca1 Otro para ti, Mario.	La Serena
1007835372892708865	Alemiagnoarkano	2018-06-16 04:00:52	@tere_marinovic https://t.co/UMLEwEAXd3	Las Condes
1007835372305334272	F_Lukyma	2018-06-16 04:00:52	🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 porra😂😂😂 https://t.co/NF5HqMaXCv	Los Ángeles
1007835384397598720	margareta_hg	2018-06-16 04:00:54	@MunicipaldeStgo @miguelfariasv maravilloso! felicitaciones 💖👏👏	La Serena
1007835399379652609	moonIightcamila	2018-06-16 04:00:58	Que egoistas los amigos se enojaban si esta mal lo que hizo but LO SACARON DEL CLOSET NO SEAN DESGRACIADOS	Viña del Mar
1007835405675266048	_yor01	2018-06-16 04:01:00	Mierda que triste que pasen estas cosas, Dios lo proteja https://t.co/ueuiABPhEK	Ñuñoa
1007835433940783105	sofiabelenjr	2018-06-16 04:01:06	Más encima olvidé que el lunes me había invitado a un asado y ahora me cobro sentimientos 😂	Coronel
1007835495810895877	autophobo	2018-06-16 04:01:21	"""El show del conejo Peter""
¿A nadie más le suena como ""el perro carloh"" o ""el choro brayan""?
El conejo piter oeee ziii"	Iquique
1007835495840264192	fgajardo	2018-06-16 04:01:21	@MDR_MMK Bueno saberlo, gracias	Colbún
1007835498465939457	kareenyuri	2018-06-16 04:01:22	Tan temprano y el alcohol ya hizo efecto en la conversación?😂 distorsionados!	Temuco
1007835501808836613	Domel	2018-06-16 04:01:22	El peinado y los guantes del árbitro🤨🤨🤨🤨 #BoxeoxEl13	Renca
1007835509631135744	annel_19	2018-06-16 04:01:24	@MLB_VZ @JAguilarMKE Este cuando le da la pone a llorar 🤣🤣🤣😂😂😂	Curicó
1007835524151889920	moonIightcamila	2018-06-16 04:01:28	A hannah baker le gustaba simon omg nunca triunfa pobre jajaaj	Viña del Mar
1007835542183030785	pajaritos	2018-06-16 04:01:32	@DiscosFUP 🤔	Providencia
1007835559925108736	Debihhhh	2018-06-16 04:01:36	Nachito Pop?  😂 https://t.co/4K7jb7tddh	Marga-Marga
1007835562726871040	AbyVenegas1	2018-06-16 04:01:37	Florencia lo que me hiciste en blokearme no te lo voy ah perdonar jamas💔💔💔💔💔💔💔💔💔	Victoria
1007835574143737857	MABRI75	2018-06-16 04:01:40	*Chiquillas Con Copete Así Creen Que Cantan En Los Karaokes, Pero La Verdad Está Acá!! https://t.co/o8kVpAqfFY	Copiapó
1007835591101353984	instintkiller	2018-06-16 04:01:44	High jajajaja ◇	Macul
1007835600848932864	alex_2diaz	2018-06-16 04:01:46	🥊🥊Tierra de Campeones 🥊🥊 #IQUIQUE	Iquique
1007835602748870659	DavidFerraUbi	2018-06-16 04:01:47	@macarenabelene Mañana es a las 8 el de argentina ? Wake me up plz	Providencia
1007835607920463873	Carlos98255340	2018-06-16 04:01:48	@LaFhemme Hola amiga tu que eres de la Serena te puedo hacer una consulta??	Punta Arenas
1007835619610021888	FrenzyMont	2018-06-16 04:01:51	😋😍 https://t.co/NNhHHHUDGm	Peñalolén
1007835629835685890	AbyVenegas1	2018-06-16 04:01:53	Soy muy celosa con mis amistades 🤷‍♀️💔	Victoria
1007835649469222914	ericahenriquezo	2018-06-16 04:01:58	@piturrietav @Charladamus @CarlosIturra_ @G_Ascencio @amarielgg @Elcabroconserv @LordHeller2022 @supernovaf_000… https://t.co/a3mEKZ7wJ7	Las Condes
1007835649729277953	catove	2018-06-16 04:01:58	Muy cierto... harto centrado para los padres que tiene! https://t.co/yLhtqDRDvT	Ñuñoa
1007835670319194113	milabeatt	2018-06-16 04:02:03	Toy cura lo alumbro	Concepción
1007835669996232704	ale_injoque	2018-06-16 04:02:03	@clepanto Lo q ocurre es q x cada ejemplo conozco alguna forma en q le sacan la vuelta 🙁 las donaciones son un ejemplo.	Colina
1007835681723437062	feli_ignacio	2018-06-16 04:02:05	Es pero HERMOSO Ky	Recoleta
1007835685460611072	DavidFerraUbi	2018-06-16 04:02:06	Ta bien po https://t.co/EhhFKIVvS2	Providencia
1007835692716691456	AbyVenegas1	2018-06-16 04:02:08	Claro me blokea porque tiene mas amiga.	Victoria
1007835697967960068	Papasquiaro	2018-06-16 04:02:09	"Le recomiendo esta serie:

https://t.co/j3BADwsh43"	Chile
1007835701021499392	Valerotheus	2018-06-16 04:02:10	Noche de chicos! Y… https://t.co/mBcLu4CAP2	Iquique
1007835711943438339	RolandoMartine9	2018-06-16 04:02:13	@hermanriquez Pregúntale a la Erica Olivera	Pedro Aguirre Cerda
1007835712094457857	AbyVenegas1	2018-06-16 04:02:13	No me importa.	Victoria
1007835722290794497	FranRamis	2018-06-16 04:02:15	Hoy partimos con las… https://t.co/8wa1gMKbOI	Ñuñoa
1007835727760150529	AbyVenegas1	2018-06-16 04:02:16	😔	Victoria
1007835733841858561	EyBarraza	2018-06-16 04:02:18	Hay un wueon que me esta haciendo un berrinche en insta. Really? https://t.co/DObP9zXLJx	Canela
1007835779379466241	chelo_colomera	2018-06-16 04:02:29	@dgaticav @MHacheS @BiCampeonaChile @SalvaUlloa @CristianOrias @Temucooficial @albiverdesavc2 Lo único rescatable d… https://t.co/imleu9yGKk	Temuco
1007835783238160384	catove	2018-06-16 04:02:30	Es verdad... olvidan que solo tiene 14 años... lo están vulnerando! https://t.co/tpgFtzhTmi	Ñuñoa
1007835795145871360	Rorroou	2018-06-16 04:02:32	Ojalá esto ocurriera en Chile https://t.co/tk72l4kpHc	Providencia
1007835795384930304	FEMINISTACHILE	2018-06-16 04:02:32	Invitamos a todas a agitarse por Nicole Saavedra! #niunamenos https://t.co/5svztBUZoX	Chile
1007835796571860992	alejandro_saave	2018-06-16 04:02:33	Festival cortometraje Inacap #Chillán https://t.co/pZ7Yg2y0cm	Chillán
1007835817778253824	SolCastillo90	2018-06-16 04:02:38	"#1consejodemiviejo

A quienes ya perdieron a su padre, puedo enviarles una canción muy bella de Claudio Mori, llama… https://t.co/9lMtVpvtWz"	Pitrufquén
1007835820735258624	_yor01	2018-06-16 04:02:39	Demasiado él 😍 cr7 https://t.co/4hrdTKbr7O	Ñuñoa
1007835821016342529	WeitzCarlos	2018-06-16 04:02:39	Mi vida o momento cambia con armonia gracias a ti	Marga-Marga
1007835826292772864	FrancoGneccoG	2018-06-16 04:02:40	@NicoGordova @Universitario Usted si sabe profe, a romperla en el país vecino 💪🏻⚽️	Estación Central
1007835828947701760	Gabo_monster	2018-06-16 04:02:40	Estaba a punto de quedarme dormida plácidamente en mi camita... Pero hay boxeo en tv abierta jeje la previa de maña… https://t.co/whUfoBsaLJ	Loncoche
1007835829891424256	chiletati	2018-06-16 04:02:41	"@hotuititeao Con el permiso de la ""Soa @franciscaayala "" 😘 para ti 😉 (estoy pensando visitarlos en la isla)"	Los Ángeles
1007835834437992448	kastanjeda	2018-06-16 04:02:42	Que wea !!!ahora en grindr son todos mis hmno 😒 bien cagah que tengo mi familia ctm	El Bosque
1007835864687415296	instintkiller	2018-06-16 04:02:49	Hiiiigh◇◇◇ https://t.co/LpCrHd7HLj	Macul
1007835869921849346	mariannyesp	2018-06-16 04:02:50	Una de las cosas más difíciles de emigrar es cuando tienes días difíciles y no tienes a tu mamá al lado para que te abrace el alma.	Santiago
1007835875143749632	Pelotin_	2018-06-16 04:02:51	👣🍂🍁 en Providencia, Chile https://t.co/qbsgd2ljiT	Providencia
1007835897537155072	Benedictino69	2018-06-16 04:02:57	@_katrin_r 🤣🤣🤣🤣🤣🤣 https://t.co/DlYufhJjBM	Valparaíso
1007835898602549248	PAContrerasIqq	2018-06-16 04:02:57	@eldesconcierto @claudiarhoz No hay proporción en el tiempo de la televisión. Mucha farándula, poca seriedad, mínima inteligencia.	Iquique
1007835905053331456	jorgepmas	2018-06-16 04:02:59	@Mavyta14 what?	Puente Alto
1007835907003748352	AaronAlfredo	2018-06-16 04:02:59	Puta llego mi hermana a la casa y me cacho cocinando el bajon, me miro y me dijo “tay volao” y yo la mire y explote… https://t.co/llnkwqMFuc	Maipú
1007835910497619968	iritas1117	2018-06-16 04:03:00	@carolinapinoc @callejeritosDLV @bartorell @Chilena9772 @AnimalParaiso @MarciaVargasS @clubgaterogrupo… https://t.co/pxbJjFBHej	Santiago
1007835913446219776	catove	2018-06-16 04:03:01	Siiii!!! No entiendo como lo sobre- exponen de esa forma! https://t.co/lVl1eWAnP9	Ñuñoa
1007835923432779777	anitamatos12	2018-06-16 04:03:03	He’s back #LuciferSaved #LuciferOnNetflix https://t.co/33cpBzV2AF	Ñuñoa
1007835924468781056	pau_pazc	2018-06-16 04:03:03	Con todo el respeto que me merece #CeciliaBolocco no saca nada con pedir privacidad y respeto a la prensa...si desp… https://t.co/V8lq7hlmSq	Ñuñoa
1007835935357194240	raphaelvezga	2018-06-16 04:03:06	Ahora SI comprendo el Futbol, lo entiendo, me entretiene, haber empezado por esto!!! https://t.co/xpogaKwml4	San Miguel
1007835939178246144	1pulpa	2018-06-16 04:03:07	@anapaularsstt Pior raça	Antofagasta
1007835943506792449	moonIightcamila	2018-06-16 04:03:08	Que pedazos de mierda los del colegio y aguante la profesora ah	Viña del Mar
1007835950335037443	kikaakillers	2018-06-16 04:03:09	Es más normal de lo que creemos al parecer 🧐 https://t.co/KDPm9KxEyG	La Florida
1007835982547300352	doriangrobier	2018-06-16 04:03:17	@djnickuk @_MSM_HQ @mikestockmusic Pleased!!	Santiago
1007835995352551424	jorgepmas	2018-06-16 04:03:20	@Mavyta14 echar?	Puente Alto
1007835998728966144	DavidFerraUbi	2018-06-16 04:03:21	@FeershBP Hay pitos o no	Providencia
1007836006299652098	Kaitow	2018-06-16 04:03:23	@kirererere_ A ver	Providencia
1007836006379220993	santiagoallstar	2018-06-16 04:03:23	"#Repost nicoleandreuc with get_repost
・・・
“Dame… https://t.co/vu0JeGeC5b"	Vitacura
1007836007817859073	bryan_alegriava	2018-06-16 04:03:23	"Noche de viernes Comiendo rico  
Con amor… https://t.co/pbVb6arIl6"	Quinta Normal
1007836009759834112	MarcoCastrox	2018-06-16 04:03:24	Así somos los jóvenes... 😊😊😊 en Viña del mar, Chile https://t.co/dS3ZF9M2Hk	Viña del Mar
1007836029062180864	Bonilarra	2018-06-16 04:03:28	@CNNChile Menos de las dos cosas.	Lo Barnechea
1007836039694770177	Clau_RodriguezB	2018-06-16 04:03:31	Encuentro que Máximo Menen es igual a Carlos Menen, que lata para Cecilia, no se parece mucho a ella #PrimerPlano	Temuco
1007836045252153347	Claudyz83	2018-06-16 04:03:32	@ruthirene7 Pero eso debería complicarle a quien quiera estudiar medicina en la noche, si no se siente capaz no lo… https://t.co/hgXRDl9vjZ	Las Condes
1007836052206309377	MADMAXTHUNDER3	2018-06-16 04:03:34	#elmuromcc @MCCoficial  jajajaja riendome un poco que sea con el CASA HOGAR MCC,y ésa Carmencita (Belén)que no se l… https://t.co/gS7uoPAeQH	Ñuñoa
1007836055222063104	pattysando	2018-06-16 04:03:34	Siempre https://t.co/ti0e3eYyh8	Rancagua
1007836073177776128	AaronAlfredo	2018-06-16 04:03:39	No eramos nada y me dijo q no queria nada serio y vo me deci q voy a consolidar? Consolidate la .... https://t.co/LXufpMXfp9	Maipú
1007836112381992960	SolCastillo90	2018-06-16 04:03:48	@rodrigogutiz ajajajaj 😂	Pitrufquén
1007836116001673216	javi_tha93	2018-06-16 04:03:49	#ElMuroMCC se pasan jajajaja	Lo Espejo
1007836121177493504	_Hanschulz	2018-06-16 04:03:50	@cabrogoogleao al principio, dice que hubo muchos comentarios en redes sociales porque se dio a entender que aquell… https://t.co/YhGiJq6PjN	Valparaíso
1007836134771187712	instintkiller	2018-06-16 04:03:53	@Theaterean Ni idea... pero me felicitaron [:	Macul
1007836144418123776	PAULINAVILLARRO	2018-06-16 04:03:56	Me encanta #MaximoMenem todo un hombrecito  #PrimerPlano	Providencia
1007836165263806464	fipr_	2018-06-16 04:04:01	Noche de American Horror Story!❤️	Las Condes
1007836186830950401	MABRI75	2018-06-16 04:04:06	*Mi Amor, Te Voy a Dejar Mi Regalo Del #DíaDelPadre Arriba De La Cama!! https://t.co/DxWBr2Rx70	Copiapó
1007836190819700736	Caritosafu	2018-06-16 04:04:07	@GonzaUrrea Ay si eres tan bonito, mi amor. Te amo muchísimo más 💙	Tucapel
1007836190748405762	VitocoGonzalezS	2018-06-16 04:04:07	@Stephharvey49 Tell me more ...	Pica
1007836214504951810	MarcoCastrox	2018-06-16 04:04:12	Los Castro... 😎😎😎 en Viña del mar, Chile https://t.co/Yg5Xwcy4iD	Viña del Mar
1007836217013100544	raphaelvezga	2018-06-16 04:04:13	@MayraElianaF @Frankyardigan Mayra, agradezco este hilo, ya entiendo el futbol, has salvado mi timeline https://t.co/OraWdTRGKb	San Miguel
1007836231210799104	itatabellavista	2018-06-16 04:04:16	@MachitOfendidE @baradit @maylwino Que ignorancia	Chillán
1007836261346889728	kataxTorres	2018-06-16 04:04:24	Acaba de publicar una foto en Tú espacio consciente https://t.co/1lKc73Otg8	Viña del Mar
1007836262437355520	____elizabetha	2018-06-16 04:04:24	@_naatysb Súper 8 💕	Viña del Mar
1007836272172429312	AbyVenegas1	2018-06-16 04:04:26	Me heriste mi corazonsito.	Victoria
1007836281613832192	MJ969491	2018-06-16 04:04:28	JSKSKSKWKWKWKSKS JSJSNSKSKSKDKDKDKDKKDKDKDKDDKKDKDDKDKDK. I LOVE YOU SJSNSNSKSKSND https://t.co/diNWsl6YPl	Santiago
1007836291625619456	BiCampeonaChile	2018-06-16 04:04:31	@chelo_colomera @dgaticav @MHacheS @SalvaUlloa @CristianOrias @Temucooficial @albiverdesavc2 No lo creo. Buena vibr… https://t.co/cJvh7F5NER	Temuco
1007836330871656449	AvilaCarrion	2018-06-16 04:04:40	"Vamos ""Ingeniero Alamos"". A mantener el cinturón. #Boxeoxel13 https://t.co/DDCCPl2kVq"	Ñuñoa
1007836345405005824	CotoBurgos	2018-06-16 04:04:44	Que se hace?	Arauco
1007836357757231104	kattycoiffeur	2018-06-16 04:04:47	Alguna pelicula buena que me recomienden en Netflix ?? Que no sea de terror porfis 👻	Copiapó
1007836372248465408	odraude2004_4	2018-06-16 04:04:50	"@CastroM_081 
Muchas gracias #Miguel
Se agradece de corazón"	Padre Las Casas
1007836383057235968	AbyVenegas1	2018-06-16 04:04:53	Quiero temas nuevosss	Victoria
1007836384219066368	anitamatos12	2018-06-16 04:04:53	#Lucifer #LuciferSaved #LuciferOnNetflix https://t.co/j4BA76EP1l	Ñuñoa
1007836382008627200	Ro_Valdivia	2018-06-16 04:04:52	#BoxeoxEl13 ahora la gran pelea de fondo, entrevista a lo padres de un boxeador. https://t.co/v2qFo9DihR	Valdivia
1007836418171863046	1pulpa	2018-06-16 04:05:01	@anapaularsstt Essas pessoas deveriam ser banidas do rolê, a pessoa tem que ter coragem porque a noção tá enfiada no cu junto com a schin	Antofagasta
1007836447112560640	kaiquemateuss	2018-06-16 04:05:08	🤔 https://t.co/fB1Bns9blz	Independencia
1007836454297448448	papiyoa	2018-06-16 04:05:10	@Limonada1020 Genial!	Iquique
1007836487084396545	RoseStephaniiie	2018-06-16 04:05:17	HOY BRILLASTE...!! 🔥💥🎶 @karolsevilla https://t.co/OezX3yAgSr	San Joaquín
1007836502670434304	____elizabetha	2018-06-16 04:05:21	@_naatysb Son mis favoritos de toda la vida 😅	Viña del Mar
1007836528385712129	holarodrigou	2018-06-16 04:05:27	https://t.co/epttFJbom0	Las Condes
1007836531950747649	soyelaronsky	2018-06-16 04:05:28	Grupo pequeño, tema… https://t.co/o0AR3OjIlb	Maipú
1007836543430651905	pajaritos	2018-06-16 04:05:31	@SoyJuanJose @Naturalistamac MEMUERO	Providencia
1007836566432165889	AlexisLienqueo	2018-06-16 04:05:36	"Quien lo supera ? 

 #BoxeoxEl13 https://t.co/09rUf2xgEb"	Providencia
1007836579619049472	marcoastudillo	2018-06-16 04:05:39	@biobio Y por que no aprovechan de bajar a 10 años en reelecciones en los cargos públicos	La Reina
1007836580130762752	vicfrai	2018-06-16 04:05:40	@Bespino1970 No todos tenemos la capacidad ni las condiciones o las circunstancias q nos permitan ser independiente… https://t.co/jji6lkXZMM	Valparaíso
1007836607221813248	AWANTE_CATOLICA	2018-06-16 04:05:46	Acaba de publicar una foto en La Florida, Chile https://t.co/kHbc4wcPbg	La Florida
1007836614104637441	Paola95097376	2018-06-16 04:05:48	Y este periodista argentino estuvo de almohada cuando supuestamente cecilia bolocco estuvo con pinochet... Estos argentinos son una mierda	La Florida
1007836617611018240	IgnacioAndrees	2018-06-16 04:05:48	#BoxeoxEl13 algo interesante al menos en la tv abierta. 🥊	Recoleta
1007836615488786432	AndresHuertaCL	2018-06-16 04:05:48	¡Listos y prestos! Justo a la medianoche, los periodistas de @adnradiochile te cuentan lo que vieron frente a frent… https://t.co/yh8nhuKplH	Providencia
1007836623239819264	Danimaass	2018-06-16 04:05:50	@_PrimerPlano @Lafrangh y en que quedó tu discurso de proteger a los niños en tu programa ? El medio festín con ima… https://t.co/ZDhT6plFrt	Ñuñoa
1007836634283499522	MarcoCastrox	2018-06-16 04:05:52	Sigo sin entender este juego...🤔🤔🤔 Cumpleaños… https://t.co/yWGMtZqNsn	Viña del Mar
1007836644966354944	fgajardo	2018-06-16 04:05:55	@MDR_MMK La ultima vez que tuve algo que ver con la NASA fue en una visita a la entonces STDN Station Peldehue, y a… https://t.co/ynzl2vhpgl	Colbún
1007836686145982465	ihate_myself_x3	2018-06-16 04:06:05	"Productor y compañero 🎬🖤
#exgoals https://t.co/lkJv4nDcGH"	Viña del Mar
1007836735840182277	ex_rolmedo73	2018-06-16 04:06:17	hay q ver ahi, lo q podemos ver... https://t.co/SNSruAUYFg	Renca
1007836736175603712	_Hanschulz	2018-06-16 04:06:17	@cabrogoogleao sipo una intervención más de las que tiene la historia, si llegaron a ese punto es porque hubo un ca… https://t.co/T4jstlVcal	Valparaíso
1007836738134278145	ivan_mauricioo	2018-06-16 04:06:17	"""La Felicidad se… https://t.co/G4gUWFo0Ag"	Quilicura
1007836747277979648	Demenciaa	2018-06-16 04:06:19	"¡Espectacular mascareña!👏🏻
El título de chile, se viene para iquique 🥊 🏆  #BoxeoxEl13"	Iquique
1007836748175552513	vdmvidal	2018-06-16 04:06:20	Como van, Schmidt y Benitez no van a tener donde contar que tuvieron que tomar decisiones dolorosas para salvar un diario.	Ñuñoa
1007836750935445504	EyBarraza	2018-06-16 04:06:20	Tu conociendo mis gustos. https://t.co/EmO6o4SybG	Canela
1007836760183857152	Rorroou	2018-06-16 04:06:22	Pregunten estoy curá https://t.co/3zDrkbFKD7	Providencia
1007836765397372929	hugueb	2018-06-16 04:06:24	"@_PrimerPlano no pueden seguir a un niño de 14 años para entrevistarlo. Se les pasó mano.
Creo que todos los que es… https://t.co/HPx2A4gFVa"	Pudahuel
1007836767330988032	DavidFerraUbi	2018-06-16 04:06:24	@alanisrg2 Holis	Providencia
1007836769683898368	jorgepmas	2018-06-16 04:06:25	#JulioAlamos, #Boxeoxel13	Puente Alto
1007836781134401536	raphaelvezga	2018-06-16 04:06:27	@Jolucaor Pero hermosoo!!!!	San Miguel
1007836796749860869	Ro_Valdivia	2018-06-16 04:06:31	#BoxeoxEl13 ayer Julio Alamos”el ingeniero” dio su examen de grado.... un gran deportista profesional.	Valdivia
1007836800243683328	Heechul_smiile	2018-06-16 04:06:32	@YoSoy__Karla @fsnkal Pasando y pasando sosi	Concepción
1007836811396354050	javi_tha93	2018-06-16 04:06:35	#ElMuroMCC jajaja que asco	Lo Espejo
1007836814596558848	AbyVenegas1	2018-06-16 04:06:35	Ahi ya me hizo enojar este pendejo, que raje😠	Victoria
1007836823261974528	jacoba_ma	2018-06-16 04:06:38	Que pasen los 4 años? https://t.co/upD8OSMcJ2	Las Condes
1007836853150633984	rivasrobledano	2018-06-16 04:06:45	@Arandano_rojo Juan Neruda	Punta Arenas
1007836866463391746	cataasalinas	2018-06-16 04:06:48	made in the 90’s	Santiago
